pnode_name,type,demand,Price Data,Month,Date,Time,Load Data (APT),Load Data (IPT),Load Data (KPT),Load Data (OPT)
AEP,ZONE,4248.352,33.348333,4,10,2018 2:00:00 PM,4,3,1,7
AEP,ZONE,4141.199,29.556667,4,10,2018 3:00:00 PM,4,3,1,6
AEP,ZONE,4105.442,28.939167,4,10,2018 4:00:00 PM,4,3,1,6
AEP,ZONE,4127.704,29.574167,4,10,2018 5:00:00 PM,4,3,1,6
AEP,ZONE,4198.627,32.83,4,10,2018 6:00:00 PM,4,3,1,7
AEP,ZONE,4358.894,36.171667,4,10,2018 7:00:00 PM,4,3,1,7
AEP,ZONE,4612.881,57.904167,4,10,2018 8:00:00 PM,5,3,1,7
AEP,ZONE,4583.349,35.326667,4,10,2018 9:00:00 PM,5,3,1,7
AEP,ZONE,4407.912,32.37,4,10,2018 10:00:00 PM,4,3,1,6
AEP,ZONE,4239.615,28.754167,4,10,2018 11:00:00 PM,4,3,1,6
AEP,ZONE,4118.749,52.013333,4,11,2018 12:00:00 AM,4,3,1,6
AEP,ZONE,4099.045,23.458333,4,11,2018 1:00:00 AM,4,3,1,6
AEP,ZONE,4148.982,25.503333,4,11,2018 2:00:00 AM,4,3,1,6
AEP,ZONE,4223.424,26.373333,4,11,2018 3:00:00 AM,4,3,1,6
AEP,ZONE,4350.099,24.8575,4,11,2018 4:00:00 AM,4,3,1,6
AEP,ZONE,4599.909,31.270833,4,11,2018 5:00:00 AM,5,3,1,6
AEP,ZONE,5049.881,35.919167,4,11,2018 6:00:00 AM,5,3,1,7
AEP,ZONE,5236.939,37.964167,4,11,2018 7:00:00 AM,5,3,1,7
AEP,ZONE,5127.322,29.81,4,11,2018 8:00:00 AM,5,3,1,7
AEP,ZONE,4822.379,29.248333,4,11,2018 9:00:00 AM,5,3,1,7
AEP,ZONE,4561.577,28.564167,4,11,2018 10:00:00 AM,5,3,1,7
AEP,ZONE,4384.183,31.521667,4,11,2018 11:00:00 AM,4,3,1,6
AEP,ZONE,4260.985,35.369167,4,11,2018 12:00:00 PM,4,3,1,6
AEP,ZONE,4136.497,30.9825,4,11,2018 1:00:00 PM,4,3,1,6
AEP,ZONE,4067.848,31.176667,4,11,2018 2:00:00 PM,4,3,1,6
AEP,ZONE,3989.008,26.349167,4,11,2018 3:00:00 PM,4,3,1,6
AEP,ZONE,3971.574,25.9175,4,11,2018 4:00:00 PM,4,3,1,6
AEP,ZONE,3995.003,28.159167,4,11,2018 5:00:00 PM,4,3,1,6
AEP,ZONE,4017.043,27.9975,4,11,2018 6:00:00 PM,4,3,1,6
AEP,ZONE,4101.691,37.185,4,11,2018 7:00:00 PM,4,3,1,6
AEP,ZONE,4336.145,47.07,4,11,2018 8:00:00 PM,4,3,1,6
AEP,ZONE,4312.536,27.064167,4,11,2018 9:00:00 PM,4,3,1,6
AEP,ZONE,4143.761,21.5775,4,11,2018 10:00:00 PM,4,3,1,6
AEP,ZONE,3950.337,20.736667,4,11,2018 11:00:00 PM,4,3,1,6
AEP,ZONE,3818.559,21.689167,4,12,2018 12:00:00 AM,4,3,1,5
AEP,ZONE,3811.101,21.1625,4,12,2018 1:00:00 AM,4,3,1,5
AEP,ZONE,3812.078,20.376667,4,12,2018 2:00:00 AM,4,3,1,5
AEP,ZONE,3883.379,20.554167,4,12,2018 3:00:00 AM,4,3,1,5
AEP,ZONE,3986.076,20.441667,4,12,2018 4:00:00 AM,4,3,1,5
AEP,ZONE,4205.759,23.155,4,12,2018 5:00:00 AM,4,3,1,6
AEP,ZONE,4653.427,44.061667,4,12,2018 6:00:00 AM,5,3,1,6
AEP,ZONE,4799.487,42.95,4,12,2018 7:00:00 AM,5,3,1,6
AEP,ZONE,4703.207,29.6,4,12,2018 8:00:00 AM,5,3,1,6
AEP,ZONE,4460.647,28.915,4,12,2018 9:00:00 AM,4,3,1,6
AEP,ZONE,4289.929,30.675833,4,12,2018 10:00:00 AM,4,3,1,6
AEP,ZONE,4170.474,24.036667,4,12,2018 11:00:00 AM,4,3,1,6
AEP,ZONE,4083.357,30.320833,4,12,2018 12:00:00 PM,4,3,1,6
AEP,ZONE,4108.059,35.645833,4,12,2018 1:00:00 PM,4,3,1,6
AEP,ZONE,4127.609,40.6225,4,12,2018 2:00:00 PM,4,3,1,6
AEP,ZONE,4082.674,28.3225,4,12,2018 3:00:00 PM,4,3,1,6
AEP,ZONE,4085.286,29.919167,4,12,2018 4:00:00 PM,4,3,1,6
AEP,ZONE,4073.972,32.806667,4,12,2018 5:00:00 PM,4,3,1,6
AEP,ZONE,4072.562,32.635,4,12,2018 6:00:00 PM,4,3,1,6
AEP,ZONE,4117.611,31.644167,4,12,2018 7:00:00 PM,4,3,1,6
AEP,ZONE,4318.531,48.0325,4,12,2018 8:00:00 PM,4,3,1,6
AEP,ZONE,4241.389,32.05,4,12,2018 9:00:00 PM,4,3,1,6
AEP,ZONE,3959.268,25.09,4,12,2018 10:00:00 PM,4,3,1,6
AEP,ZONE,3680.352,22.526667,4,12,2018 11:00:00 PM,4,3,1,5
AEP,ZONE,3432.569,19.898333,4,13,2018 12:00:00 AM,3,3,1,5
AEP,ZONE,3310.299,19.9525,4,13,2018 1:00:00 AM,3,3,0,5
AEP,ZONE,3277.393,20.413333,4,13,2018 2:00:00 AM,3,2,0,5
AEP,ZONE,3306.498,20.286667,4,13,2018 3:00:00 AM,3,3,0,5
AEP,ZONE,3388.531,20.3625,4,13,2018 4:00:00 AM,3,3,0,5
AEP,ZONE,3613.149,25.718333,4,13,2018 5:00:00 AM,4,3,1,5
AEP,ZONE,4032.623,42.714167,4,13,2018 6:00:00 AM,4,3,1,6
AEP,ZONE,4262.609,31.624167,4,13,2018 7:00:00 AM,4,3,1,6
AEP,ZONE,4264.9,35.001667,4,13,2018 8:00:00 AM,4,3,1,6
AEP,ZONE,4200.993,29.965833,4,13,2018 9:00:00 AM,4,3,1,6
AEP,ZONE,4172.017,39.69,4,13,2018 10:00:00 AM,4,3,1,6
AEP,ZONE,4151.734,32.34,4,13,2018 11:00:00 AM,4,3,1,6
AEP,ZONE,4158.63,30.578333,4,13,2018 12:00:00 PM,4,3,1,6
AEP,ZONE,4135.137,43.048333,4,13,2018 1:00:00 PM,4,3,1,6
AEP,ZONE,4162.689,26.946667,4,13,2018 2:00:00 PM,4,3,1,6
AEP,ZONE,4142.426,35.63,4,13,2018 3:00:00 PM,4,3,1,6
AEP,ZONE,4167.149,32.310833,4,13,2018 4:00:00 PM,4,3,1,6
AEP,ZONE,4171.988,31.1625,4,13,2018 5:00:00 PM,4,3,1,6
AEP,ZONE,4161.926,38.130833,4,13,2018 6:00:00 PM,4,3,1,6
AEP,ZONE,4091.851,30.623333,4,13,2018 7:00:00 PM,4,3,1,6
AEP,ZONE,4187.711,47.9375,4,13,2018 8:00:00 PM,4,3,1,6
AEP,ZONE,4081.396,27.950833,4,13,2018 9:00:00 PM,4,3,1,6
AEP,ZONE,3859.102,26.951667,4,13,2018 10:00:00 PM,4,3,1,6
AEP,ZONE,3568.031,23.2875,4,13,2018 11:00:00 PM,4,3,1,5
AEP,ZONE,3318.703,24.116667,4,14,2018 12:00:00 AM,3,3,1,5
AEP,ZONE,3175.385,22.13,4,14,2018 1:00:00 AM,3,2,0,5
AEP,ZONE,3128.443,19.969167,4,14,2018 2:00:00 AM,3,3,0,4
AEP,ZONE,3097.941,21.683333,4,14,2018 3:00:00 AM,3,2,0,4
AEP,ZONE,3113.363,23.430833,4,14,2018 4:00:00 AM,3,2,0,4
AEP,ZONE,3198.572,25.078333,4,14,2018 5:00:00 AM,3,3,0,5
AEP,ZONE,3327.91,32.319167,4,14,2018 6:00:00 AM,3,3,0,5
AEP,ZONE,3454.496,23.434167,4,14,2018 7:00:00 AM,3,3,1,5
AEP,ZONE,3639.463,28.300833,4,14,2018 8:00:00 AM,4,3,1,5
AEP,ZONE,3724.85,36.761667,4,14,2018 9:00:00 AM,4,3,1,5
AEP,ZONE,3807.155,36.12,4,14,2018 10:00:00 AM,4,3,1,6
AEP,ZONE,3868.519,44.6125,4,14,2018 11:00:00 AM,4,3,1,6
AEP,ZONE,3867.347,51.405,4,14,2018 12:00:00 PM,4,3,1,6
AEP,ZONE,3933.327,29.158333,4,14,2018 1:00:00 PM,4,3,1,6
AEP,ZONE,4000.785,29.559167,4,14,2018 2:00:00 PM,4,3,1,6
AEP,ZONE,4048.881,34.764167,4,14,2018 3:00:00 PM,4,3,1,6
AEP,ZONE,4119.467,33.726667,4,14,2018 4:00:00 PM,4,3,1,6
AEP,ZONE,4149.533,56.616667,4,14,2018 5:00:00 PM,4,3,1,6
AEP,ZONE,4127.742,62.623333,4,14,2018 6:00:00 PM,4,3,1,6
AEP,ZONE,4069.672,29.719167,4,14,2018 7:00:00 PM,4,3,1,6
AEP,ZONE,4152.079,46.5,4,14,2018 8:00:00 PM,4,3,1,6
AEP,ZONE,4025.04,32.18,4,14,2018 9:00:00 PM,4,3,1,5
AEP,ZONE,3806.145,35.323333,4,14,2018 10:00:00 PM,4,3,1,5
AEP,ZONE,3540.409,26.903333,4,14,2018 11:00:00 PM,4,3,1,5
AEP,ZONE,3351.918,23.980833,4,15,2018 12:00:00 AM,3,3,1,5
AEP,ZONE,3211.206,24.575,4,15,2018 1:00:00 AM,3,3,0,5
AEP,ZONE,3109.927,22.815833,4,15,2018 2:00:00 AM,3,3,0,5
AEP,ZONE,3050.912,20.568333,4,15,2018 3:00:00 AM,3,3,0,4
AEP,ZONE,3035.813,21.504167,4,15,2018 4:00:00 AM,3,3,0,4
AEP,ZONE,3067.065,24.045,4,15,2018 5:00:00 AM,3,3,0,5
AEP,ZONE,3139.411,22.585833,4,15,2018 6:00:00 AM,3,3,0,5
AEP,ZONE,3234.452,24.388333,4,15,2018 7:00:00 AM,3,3,0,5
AEP,ZONE,3481.261,32.233333,4,15,2018 8:00:00 AM,3,3,1,5
AEP,ZONE,3636.536,40.7075,4,15,2018 9:00:00 AM,4,3,1,5
AEP,ZONE,3668.73,38.19,4,15,2018 10:00:00 AM,4,3,1,5
AEP,ZONE,3703.866,88.0825,4,15,2018 11:00:00 AM,4,3,1,6
AEP,ZONE,3795.809,46.391667,4,15,2018 12:00:00 PM,4,3,1,6
AEP,ZONE,3886.598,36.36,4,15,2018 1:00:00 PM,4,3,1,6
AEP,ZONE,3889.733,39.535,4,15,2018 2:00:00 PM,4,3,1,6
AEP,ZONE,3898.644,36.139167,4,15,2018 3:00:00 PM,4,3,1,6
AEP,ZONE,3945.07,44.243333,4,15,2018 4:00:00 PM,4,3,1,6
AEP,ZONE,3966.106,36.2825,4,15,2018 5:00:00 PM,4,3,1,6
AEP,ZONE,3961.386,41.0075,4,15,2018 6:00:00 PM,4,3,1,6
AEP,ZONE,3966.604,37.948333,4,15,2018 7:00:00 PM,4,3,1,6
AEP,ZONE,4021.236,35.980833,4,15,2018 8:00:00 PM,4,3,1,6
AEP,ZONE,3941.949,29.47,4,15,2018 9:00:00 PM,4,3,1,6
AEP,ZONE,3707.809,30.846667,4,15,2018 10:00:00 PM,4,3,1,6
AEP,ZONE,3491.982,26.62,4,15,2018 11:00:00 PM,3,3,1,5
AEP,ZONE,3352.526,28.093333,4,16,2018 12:00:00 AM,3,3,1,5
AEP,ZONE,3308.584,27.444167,4,16,2018 1:00:00 AM,3,3,1,5
AEP,ZONE,3281.141,28.154167,4,16,2018 2:00:00 AM,3,3,1,5
AEP,ZONE,3282.572,28.1675,4,16,2018 3:00:00 AM,3,3,1,5
AEP,ZONE,3377.042,26.824167,4,16,2018 4:00:00 AM,3,3,1,5
AEP,ZONE,3616.406,36.5575,4,16,2018 5:00:00 AM,4,3,1,6
AEP,ZONE,4076.998,69.728333,4,16,2018 6:00:00 AM,4,3,1,6
AEP,ZONE,4380.84,42.845833,4,16,2018 7:00:00 AM,4,4,1,7
AEP,ZONE,4455.907,60.968333,4,16,2018 8:00:00 AM,4,4,1,7
AEP,ZONE,4514.605,62.943333,4,16,2018 9:00:00 AM,5,4,1,7
AEP,ZONE,4541.065,37.968333,4,16,2018 10:00:00 AM,5,4,1,7
AEP,ZONE,4547.555,44.763333,4,16,2018 11:00:00 AM,5,4,1,7
AEP,ZONE,4525.761,53.533333,4,16,2018 12:00:00 PM,5,4,1,7
AEP,ZONE,4573.917,106.086667,4,16,2018 1:00:00 PM,5,4,1,7
AEP,ZONE,4596.738,31.153333,4,16,2018 2:00:00 PM,5,4,1,7
AEP,ZONE,4659.028,33.139167,4,16,2018 3:00:00 PM,5,4,1,7
AEP,ZONE,4764.784,35.438333,4,16,2018 4:00:00 PM,5,4,1,7
AEP,ZONE,4941.592,37.315,4,16,2018 5:00:00 PM,5,4,1,7
AEP,ZONE,5090.541,33.175833,4,16,2018 6:00:00 PM,5,4,1,7
AEP,ZONE,5202.326,38.034167,4,16,2018 7:00:00 PM,5,3,1,7
AEP,ZONE,5410.698,43.6925,4,16,2018 8:00:00 PM,5,4,1,7
AEP,ZONE,5377.257,32.615,4,16,2018 9:00:00 PM,5,3,1,7
AEP,ZONE,5161.924,35.435833,4,16,2018 10:00:00 PM,5,3,1,7
AEP,ZONE,4963.012,37.16,4,16,2018 11:00:00 PM,5,3,1,6
AEP,ZONE,4805.845,31.7225,4,17,2018 12:00:00 AM,5,3,1,6
AEP,ZONE,4749.566,29.226667,4,17,2018 1:00:00 AM,5,3,1,6
AEP,ZONE,4741.084,29.3325,4,17,2018 2:00:00 AM,5,3,1,6
AEP,ZONE,4800.023,24.0225,4,17,2018 3:00:00 AM,5,3,1,6
AEP,ZONE,4847.489,28.9325,4,17,2018 4:00:00 AM,5,3,1,6
AEP,ZONE,5086.297,28.973333,4,17,2018 5:00:00 AM,5,3,1,6
AEP,ZONE,5487.443,55.5275,4,17,2018 6:00:00 AM,5,3,1,7
AEP,ZONE,5694.876,60.586667,4,17,2018 7:00:00 AM,6,4,1,7
AEP,ZONE,5715.102,49.449167,4,17,2018 8:00:00 AM,6,4,1,7
AEP,ZONE,5673.365,48.314167,4,17,2018 9:00:00 AM,6,4,1,7
AEP,ZONE,5557.186,51.3125,4,17,2018 10:00:00 AM,6,4,1,7
AEP,ZONE,5345.857,51.936667,4,17,2018 11:00:00 AM,5,4,1,7
AEP,ZONE,5125.717,52.299167,4,17,2018 12:00:00 PM,5,4,1,7
AEP,ZONE,4861.408,53.2525,4,17,2018 1:00:00 PM,5,4,1,7
AEP,ZONE,4625.291,58.955833,4,17,2018 2:00:00 PM,5,4,1,7
AEP,ZONE,4416.352,34.8375,4,17,2018 3:00:00 PM,4,4,1,7
AEP,ZONE,4318.937,57.661667,4,17,2018 4:00:00 PM,4,3,1,7
AEP,ZONE,4287.899,34.209167,4,17,2018 5:00:00 PM,4,3,1,7
AEP,ZONE,4247.126,37.856667,4,17,2018 6:00:00 PM,4,3,1,7
AEP,ZONE,4347.71,35.634167,4,17,2018 7:00:00 PM,4,3,1,7
AEP,ZONE,4622.631,68.791667,4,17,2018 8:00:00 PM,5,3,1,7
AEP,ZONE,4602.348,63.7175,4,17,2018 9:00:00 PM,5,3,1,7
AEP,ZONE,4410.423,40.473333,4,17,2018 10:00:00 PM,4,3,1,7
AEP,ZONE,4183.662,35.618333,4,17,2018 11:00:00 PM,4,3,1,6
AEP,ZONE,4045.864,35.66,4,18,2018 12:00:00 AM,4,3,1,6
AEP,ZONE,3969.848,41.889167,4,18,2018 1:00:00 AM,4,3,1,6
AEP,ZONE,3975.013,29.3575,4,18,2018 2:00:00 AM,4,3,1,6
AEP,ZONE,4031.104,29.830833,4,18,2018 3:00:00 AM,4,3,1,6
AEP,ZONE,4116.294,28.155833,4,18,2018 4:00:00 AM,4,3,1,6
AEP,ZONE,4359.846,36.7825,4,18,2018 5:00:00 AM,4,3,1,6
AEP,ZONE,4756.845,70.444167,4,18,2018 6:00:00 AM,5,3,1,7
AEP,ZONE,4897.824,43.3125,4,18,2018 7:00:00 AM,5,4,1,7
AEP,ZONE,4794.794,45.2525,4,18,2018 8:00:00 AM,5,4,1,7
AEP,ZONE,4612.329,42.569167,4,18,2018 9:00:00 AM,5,4,1,7
AEP,ZONE,4429.838,44.765833,4,18,2018 10:00:00 AM,4,4,1,7
AEP,ZONE,4281.874,50.335,4,18,2018 11:00:00 AM,4,4,1,7
AEP,ZONE,4184.469,83.534167,4,18,2018 12:00:00 PM,4,3,1,6
AEP,ZONE,4165.154,55.980833,4,18,2018 1:00:00 PM,4,3,1,6
AEP,ZONE,4124.591,40.993333,4,18,2018 2:00:00 PM,4,3,1,6
AEP,ZONE,4100.977,49.450833,4,18,2018 3:00:00 PM,4,3,1,6
AEP,ZONE,4152.087,55.405,4,18,2018 4:00:00 PM,4,3,1,6
AEP,ZONE,4200.844,58.440833,4,18,2018 5:00:00 PM,4,3,1,6
AEP,ZONE,4226.258,35.771667,4,18,2018 6:00:00 PM,4,3,1,6
AEP,ZONE,4226.244,63.3925,4,18,2018 7:00:00 PM,4,3,1,6
AEP,ZONE,4419.876,48.078333,4,18,2018 8:00:00 PM,4,3,1,6
AEP,ZONE,4320.011,41.403333,4,18,2018 9:00:00 PM,4,3,1,6
AEP,ZONE,4063.361,34.338333,4,18,2018 10:00:00 PM,4,3,1,6
AEP,ZONE,3755.381,29.178333,4,18,2018 11:00:00 PM,4,3,1,6
AEP,ZONE,3545.579,23.806667,4,19,2018 12:00:00 AM,4,3,1,5
AEP,ZONE,3383.558,24.526667,4,19,2018 1:00:00 AM,3,3,1,5
AEP,ZONE,3280.024,22.966667,4,19,2018 2:00:00 AM,3,3,1,5
AEP,ZONE,3255.518,24.451667,4,19,2018 3:00:00 AM,3,3,0,5
AEP,ZONE,3332.368,28.783333,4,19,2018 4:00:00 AM,3,3,0,5
AEP,ZONE,3543.295,29.196667,4,19,2018 5:00:00 AM,4,3,1,6
AEP,ZONE,3949.495,74.794167,4,19,2018 6:00:00 AM,4,3,1,7
AEP,ZONE,4158.797,121.9375,4,19,2018 7:00:00 AM,4,3,1,7
AEP,ZONE,4268.742,35.925833,4,19,2018 8:00:00 AM,4,3,1,7
AEP,ZONE,4378.883,40.6725,4,19,2018 9:00:00 AM,4,3,1,7
AEP,ZONE,4471.971,33.316667,4,19,2018 10:00:00 AM,4,3,1,7
AEP,ZONE,4526.308,40.004167,4,19,2018 11:00:00 AM,5,3,1,7
AEP,ZONE,4511.209,73.748333,4,19,2018 12:00:00 PM,5,3,1,7
AEP,ZONE,4512.55,52.873333,4,19,2018 1:00:00 PM,5,3,1,7
AEP,ZONE,4525.486,34.37,4,19,2018 2:00:00 PM,5,3,1,7
AEP,ZONE,4493.687,32.02,4,19,2018 3:00:00 PM,4,3,1,6
AEP,ZONE,4509.702,32.79,4,19,2018 4:00:00 PM,5,3,1,6
AEP,ZONE,4525.023,47.079167,4,19,2018 5:00:00 PM,5,3,1,6
AEP,ZONE,4511.21,28.654167,4,19,2018 6:00:00 PM,5,3,1,6
AEP,ZONE,4596.616,29.306667,4,19,2018 7:00:00 PM,5,3,1,6
AEP,ZONE,4854.976,59.635,4,19,2018 8:00:00 PM,5,3,1,7
AEP,ZONE,4857.399,38.6725,4,19,2018 9:00:00 PM,5,3,1,7
AEP,ZONE,4668.943,33.994167,4,19,2018 10:00:00 PM,5,3,1,6
AEP,ZONE,4490.397,29.196667,4,19,2018 11:00:00 PM,4,3,1,6
AEP,ZONE,4344.388,32.765,4,20,2018 12:00:00 AM,4,3,1,6
AEP,ZONE,4343.912,28.043333,4,20,2018 1:00:00 AM,4,3,1,6
AEP,ZONE,4384.859,27.618333,4,20,2018 2:00:00 AM,4,3,1,6
AEP,ZONE,4447.534,35.2425,4,20,2018 3:00:00 AM,4,3,1,6
AEP,ZONE,4571.6,33.373333,4,20,2018 4:00:00 AM,5,3,1,6
AEP,ZONE,4866.565,31.031667,4,20,2018 5:00:00 AM,5,3,1,6
AEP,ZONE,5297.879,47.095833,4,20,2018 6:00:00 AM,5,3,1,7
AEP,ZONE,5447.79,91.109167,4,20,2018 7:00:00 AM,5,3,1,7
AEP,ZONE,5189.277,34.8275,4,20,2018 8:00:00 AM,5,3,1,7
AEP,ZONE,4895.684,30.42,4,20,2018 9:00:00 AM,5,3,1,7
AEP,ZONE,4700.176,30.399167,4,20,2018 10:00:00 AM,5,3,1,7
AEP,ZONE,4524.166,30.760833,4,20,2018 11:00:00 AM,5,3,1,6
AEP,ZONE,4354.637,29.6325,4,20,2018 12:00:00 PM,4,3,1,6
AEP,ZONE,4234.907,28.791667,4,20,2018 1:00:00 PM,4,3,1,6
AEP,ZONE,4120.979,24.9375,4,20,2018 2:00:00 PM,4,3,1,6
AEP,ZONE,4005.172,29.5725,4,20,2018 3:00:00 PM,4,3,1,6
AEP,ZONE,3979.41,28.8075,4,20,2018 4:00:00 PM,4,3,1,6
AEP,ZONE,3950.566,26.544167,4,20,2018 5:00:00 PM,4,3,1,6
AEP,ZONE,3932.13,26.289167,4,20,2018 6:00:00 PM,4,3,1,6
AEP,ZONE,3965.296,24.875,4,20,2018 7:00:00 PM,4,3,1,6
AEP,ZONE,4160.052,81.948333,4,20,2018 8:00:00 PM,4,3,1,6
AEP,ZONE,4218.561,61.253333,4,20,2018 9:00:00 PM,4,3,1,6
AEP,ZONE,4133.259,30.000833,4,20,2018 10:00:00 PM,4,3,1,6
AEP,ZONE,3992.096,29.2575,4,20,2018 11:00:00 PM,4,3,1,5
AEP,ZONE,3869.656,25.229167,4,21,2018 12:00:00 AM,4,3,1,5
AEP,ZONE,3947.551,28.481667,4,21,2018 1:00:00 AM,4,3,1,5
AEP,ZONE,4043.274,32.111667,4,21,2018 2:00:00 AM,4,3,1,5
AEP,ZONE,4121.464,33.865,4,21,2018 3:00:00 AM,4,3,1,5
AEP,ZONE,4182.175,33.236667,4,21,2018 4:00:00 AM,4,3,1,5
AEP,ZONE,4307.649,51.946667,4,21,2018 5:00:00 AM,4,3,1,6
AEP,ZONE,4557.694,29.0725,4,21,2018 6:00:00 AM,5,3,1,6
AEP,ZONE,4676.87,36.66,4,21,2018 7:00:00 AM,5,3,1,6
AEP,ZONE,4621.323,37.786667,4,21,2018 8:00:00 AM,5,3,1,6
AEP,ZONE,4430.518,35.261667,4,21,2018 9:00:00 AM,4,3,1,6
AEP,ZONE,4232.24,30.673333,4,21,2018 10:00:00 AM,4,3,1,6
AEP,ZONE,4041.409,38.0175,4,21,2018 11:00:00 AM,4,3,1,6
AEP,ZONE,3886.712,26.803333,4,21,2018 12:00:00 PM,4,3,1,6
AEP,ZONE,3798.201,25.480833,4,21,2018 1:00:00 PM,4,3,1,6
AEP,ZONE,3744.815,62.078333,4,21,2018 2:00:00 PM,4,3,1,5
AEP,ZONE,3693.119,25.126667,4,21,2018 3:00:00 PM,4,3,1,5
AEP,ZONE,3707.588,24.2925,4,21,2018 4:00:00 PM,4,3,1,5
AEP,ZONE,3732.973,25.656667,4,21,2018 5:00:00 PM,4,3,1,5
AEP,ZONE,3733.821,23.775833,4,21,2018 6:00:00 PM,4,3,1,5
AEP,ZONE,3745.685,27.400833,4,21,2018 7:00:00 PM,4,3,1,5
AEP,ZONE,3860.95,60.420833,4,21,2018 8:00:00 PM,4,3,1,6
AEP,ZONE,3834.007,73.148333,4,21,2018 9:00:00 PM,4,3,1,6
AEP,ZONE,3688.976,28.455,4,21,2018 10:00:00 PM,4,3,1,5
AEP,ZONE,3559.352,21.883333,4,21,2018 11:00:00 PM,4,3,1,5
AEP,ZONE,3425.44,19.073333,4,22,2018 12:00:00 AM,3,2,1,5
AEP,ZONE,3340.04,21.163333,4,22,2018 1:00:00 AM,3,2,1,5
AEP,ZONE,3351.631,26.740833,4,22,2018 2:00:00 AM,3,2,1,5
AEP,ZONE,3406.82,20.125833,4,22,2018 3:00:00 AM,3,2,1,5
AEP,ZONE,3493.574,23.9725,4,22,2018 4:00:00 AM,3,2,1,5
AEP,ZONE,3605.017,21.386667,4,22,2018 5:00:00 AM,4,2,1,5
AEP,ZONE,3735.668,20.97,4,22,2018 6:00:00 AM,4,2,1,5
AEP,ZONE,3873.531,19.0375,4,22,2018 7:00:00 AM,4,3,1,5
AEP,ZONE,4002.339,22.915,4,22,2018 8:00:00 AM,4,3,1,5
AEP,ZONE,3935.201,24.834167,4,22,2018 9:00:00 AM,4,3,1,5
AEP,ZONE,3788.903,22.725833,4,22,2018 10:00:00 AM,4,3,1,5
AEP,ZONE,3705.923,20.099167,4,22,2018 11:00:00 AM,4,3,1,5
AEP,ZONE,3680.841,21.080833,4,22,2018 12:00:00 PM,4,3,1,5
AEP,ZONE,3663.445,19.65,4,22,2018 1:00:00 PM,4,3,1,5
AEP,ZONE,3623.048,20.3825,4,22,2018 2:00:00 PM,4,3,1,5
AEP,ZONE,3683.858,26.126667,4,22,2018 3:00:00 PM,4,3,1,5
AEP,ZONE,3650.943,19.415,4,22,2018 4:00:00 PM,4,2,1,5
AEP,ZONE,3622.199,25.29,4,22,2018 5:00:00 PM,4,3,1,5
AEP,ZONE,3604.943,24.403333,4,22,2018 6:00:00 PM,4,3,1,5
AEP,ZONE,3692.8,24.204167,4,22,2018 7:00:00 PM,4,3,1,5
AEP,ZONE,3888.413,46.910833,4,22,2018 8:00:00 PM,4,3,1,6
AEP,ZONE,3836.278,23.9,4,22,2018 9:00:00 PM,4,3,1,6
AEP,ZONE,3620.061,19.275833,4,22,2018 10:00:00 PM,4,3,1,5
AEP,ZONE,3453.954,20.3525,4,22,2018 11:00:00 PM,3,3,1,5
AEP,ZONE,3356.79,19.358333,4,23,2018 12:00:00 AM,3,2,1,5
AEP,ZONE,3301.37,19.405,4,23,2018 1:00:00 AM,3,2,1,5
AEP,ZONE,3295.514,18.9175,4,23,2018 2:00:00 AM,3,2,0,5
AEP,ZONE,3291.017,19.404167,4,23,2018 3:00:00 AM,3,2,1,5
AEP,ZONE,3315.474,20.79,4,23,2018 4:00:00 AM,3,2,1,5
AEP,ZONE,3570.443,26.5025,4,23,2018 5:00:00 AM,4,3,1,5
AEP,ZONE,3977.685,30.21,4,23,2018 6:00:00 AM,4,3,1,6
AEP,ZONE,4172.681,49.208333,4,23,2018 7:00:00 AM,4,3,1,6
AEP,ZONE,4205.408,29.224167,4,23,2018 8:00:00 AM,4,3,1,6
AEP,ZONE,4201.735,35.0025,4,23,2018 9:00:00 AM,4,3,1,6
AEP,ZONE,4228.75,37.879167,4,23,2018 10:00:00 AM,4,3,1,6
AEP,ZONE,4207.998,51.7475,4,23,2018 11:00:00 AM,4,3,1,6
AEP,ZONE,4201.467,37.466667,4,23,2018 12:00:00 PM,4,3,1,6
AEP,ZONE,4204.078,27.485833,4,23,2018 1:00:00 PM,4,3,1,6
AEP,ZONE,4160.886,33.984167,4,23,2018 2:00:00 PM,4,3,1,6
AEP,ZONE,4155.56,31.144167,4,23,2018 3:00:00 PM,4,3,1,6
AEP,ZONE,4203.307,37.024167,4,23,2018 4:00:00 PM,4,3,1,6
AEP,ZONE,4250.688,52.515833,4,23,2018 5:00:00 PM,4,3,1,6
AEP,ZONE,4320.894,32.454167,4,23,2018 6:00:00 PM,4,3,1,6
AEP,ZONE,4341.617,30.6675,4,23,2018 7:00:00 PM,4,3,1,6
AEP,ZONE,4386.208,43.875,4,23,2018 8:00:00 PM,4,3,1,6
AEP,ZONE,4260.118,31.606667,4,23,2018 9:00:00 PM,4,3,1,6
AEP,ZONE,4074.961,22.648333,4,23,2018 10:00:00 PM,4,3,1,6
AEP,ZONE,3886.764,20.745,4,23,2018 11:00:00 PM,4,3,1,5
AEP,ZONE,3702.036,20.283333,4,24,2018 12:00:00 AM,4,2,1,5
AEP,ZONE,3621.024,19.460833,4,24,2018 1:00:00 AM,4,2,1,5
AEP,ZONE,3594.147,19.323333,4,24,2018 2:00:00 AM,4,2,1,5
