datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,Price Data,congestion_price_rt,marginal_loss_price_rt,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,demand,is_verified
8/6/2017 1:00:00 AM,8/5/2017 9:00:00 PM,8445784,AEP,,,ZONE,,21.78,22.39927,0.633027,-0.013757,23.71,23.982178,0.651724,-0.379546,8/6/2017 1:00:00 AM,8/5/2017 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4285.959,TRUE
8/6/2017 2:00:00 AM,8/5/2017 10:00:00 PM,8445784,AEP,,,ZONE,,18.33,19.531103,1.122213,0.07889,20.96,21.648351,0.83915,-0.150799,8/6/2017 2:00:00 AM,8/5/2017 10:00:00 PM,RFC,WEST,AEP,AEPAPT,3993.129,TRUE
8/6/2017 3:00:00 AM,8/5/2017 11:00:00 PM,8445784,AEP,,,ZONE,,17.45,18.994537,1.386073,0.158464,18.45,19.488821,1.091698,-0.052877,8/6/2017 3:00:00 AM,8/5/2017 11:00:00 PM,RFC,WEST,AEP,AEPAPT,3674.843,TRUE
8/6/2017 4:00:00 AM,8/6/2017 12:00:00 AM,8445784,AEP,,,ZONE,,13.8,14.517851,0.565179,0.152672,17.74,18.707079,1.025802,-0.058723,8/6/2017 4:00:00 AM,8/6/2017 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3417.693,TRUE
8/6/2017 5:00:00 AM,8/6/2017 1:00:00 AM,8445784,AEP,,,ZONE,,16.41,17.033264,0.364351,0.258914,17.26,18.273404,0.928775,0.084629,8/6/2017 5:00:00 AM,8/6/2017 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3237.061,TRUE
8/6/2017 6:00:00 AM,8/6/2017 2:00:00 AM,8445784,AEP,,,ZONE,,18.2,18.67225,0.151943,0.320307,15.93,16.827363,0.796691,0.100672,8/6/2017 6:00:00 AM,8/6/2017 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3129.85,TRUE
8/6/2017 7:00:00 AM,8/6/2017 3:00:00 AM,8445784,AEP,,,ZONE,,15.01,15.264054,0,0.254054,13.67,14.585333,0.818911,0.096422,8/6/2017 7:00:00 AM,8/6/2017 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3077.143,TRUE
8/6/2017 8:00:00 AM,8/6/2017 4:00:00 AM,8445784,AEP,,,ZONE,,15.81,16.1122,0,0.3022,12.38,13.325012,0.834575,0.110437,8/6/2017 8:00:00 AM,8/6/2017 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3045.727,TRUE
8/6/2017 9:00:00 AM,8/6/2017 5:00:00 AM,8445784,AEP,,,ZONE,,14.45,14.883146,0.157746,0.275399,12.19,13.326874,1.033994,0.10288,8/6/2017 9:00:00 AM,8/6/2017 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3049.109,TRUE
8/6/2017 10:00:00 AM,8/6/2017 6:00:00 AM,8445784,AEP,,,ZONE,,14.27,15.029311,0.462263,0.297048,9.79,11.41708,1.53801,0.08907,8/6/2017 10:00:00 AM,8/6/2017 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3043.074,TRUE
8/6/2017 11:00:00 AM,8/6/2017 7:00:00 AM,8445784,AEP,,,ZONE,,16.49,17.354477,0.566073,0.298404,12.76,14.293462,1.449669,0.083793,8/6/2017 11:00:00 AM,8/6/2017 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3154.116,TRUE
8/6/2017 12:00:00 PM,8/6/2017 8:00:00 AM,8445784,AEP,,,ZONE,,14.45,15.431449,0.798923,0.182526,16.86,18.212637,1.258427,0.09421,8/6/2017 12:00:00 PM,8/6/2017 8:00:00 AM,RFC,WEST,AEP,AEPAPT,3422.062,TRUE
8/6/2017 1:00:00 PM,8/6/2017 9:00:00 AM,8445784,AEP,,,ZONE,,17.59,19.407154,1.625186,0.191969,18.51,19.640766,1.171784,-0.041018,8/6/2017 1:00:00 PM,8/6/2017 9:00:00 AM,RFC,WEST,AEP,AEPAPT,3628.748,TRUE
8/6/2017 2:00:00 PM,8/6/2017 10:00:00 AM,8445784,AEP,,,ZONE,,18.72,20.731495,1.864175,0.14732,19.79,20.87344,1.20921,-0.12577,8/6/2017 2:00:00 PM,8/6/2017 10:00:00 AM,RFC,WEST,AEP,AEPAPT,3780.77,TRUE
8/6/2017 3:00:00 PM,8/6/2017 11:00:00 AM,8445784,AEP,,,ZONE,,20.01,22.075912,1.977866,0.088045,21.78,22.989211,1.319355,-0.110144,8/6/2017 3:00:00 PM,8/6/2017 11:00:00 AM,RFC,WEST,AEP,AEPAPT,3937.292,TRUE
8/6/2017 4:00:00 PM,8/6/2017 12:00:00 PM,8445784,AEP,,,ZONE,,20.72,22.639236,1.924755,-0.005519,23.1,24.049958,1.094297,-0.144339,8/6/2017 4:00:00 PM,8/6/2017 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4126.607,TRUE
8/6/2017 5:00:00 PM,8/6/2017 1:00:00 PM,8445784,AEP,,,ZONE,,21.61,23.400559,1.863087,-0.072528,24.73,25.711231,1.124069,-0.142838,8/6/2017 5:00:00 PM,8/6/2017 1:00:00 PM,RFC,WEST,AEP,AEPAPT,4321.719,TRUE
8/6/2017 6:00:00 PM,8/6/2017 2:00:00 PM,8445784,AEP,,,ZONE,,23.74,25.896103,2.305391,-0.149288,25.99,27.014762,1.204058,-0.179296,8/6/2017 6:00:00 PM,8/6/2017 2:00:00 PM,RFC,WEST,AEP,AEPAPT,4506.776,TRUE
8/6/2017 7:00:00 PM,8/6/2017 3:00:00 PM,8445784,AEP,,,ZONE,,22.15,23.777154,1.743212,-0.116058,27.06,27.982173,1.119441,-0.197268,8/6/2017 7:00:00 PM,8/6/2017 3:00:00 PM,RFC,WEST,AEP,AEPAPT,4645.606,TRUE
8/6/2017 8:00:00 PM,8/6/2017 4:00:00 PM,8445784,AEP,,,ZONE,,22.61,23.831895,1.390867,-0.168972,27.35,27.911933,0.795117,-0.233184,8/6/2017 8:00:00 PM,8/6/2017 4:00:00 PM,RFC,WEST,AEP,AEPAPT,4719.741,TRUE
8/6/2017 9:00:00 PM,8/6/2017 5:00:00 PM,8445784,AEP,,,ZONE,,23.18,23.940895,0.959691,-0.198796,27.5,28.043975,0.657231,-0.113256,8/6/2017 9:00:00 PM,8/6/2017 5:00:00 PM,RFC,WEST,AEP,AEPAPT,4699.593,TRUE
8/6/2017 10:00:00 PM,8/6/2017 6:00:00 PM,8445784,AEP,,,ZONE,,22.64,24.02563,1.509821,-0.124191,27.37,27.934486,0.689794,-0.125308,8/6/2017 10:00:00 PM,8/6/2017 6:00:00 PM,RFC,WEST,AEP,AEPAPT,4687.809,TRUE
8/6/2017 11:00:00 PM,8/6/2017 7:00:00 PM,8445784,AEP,,,ZONE,,23.96,25.472426,1.641532,-0.129106,26.6,27.364272,0.808309,-0.044037,8/6/2017 11:00:00 PM,8/6/2017 7:00:00 PM,RFC,WEST,AEP,AEPAPT,4573.049,TRUE
8/7/2017 12:00:00 AM,8/6/2017 8:00:00 PM,8445784,AEP,,,ZONE,,26.47,27.156026,0.84034,-0.154314,26.58,27.089501,0.571526,-0.062025,8/7/2017 12:00:00 AM,8/6/2017 8:00:00 PM,RFC,WEST,AEP,AEPAPT,4547.124,TRUE
8/7/2017 1:00:00 AM,8/6/2017 9:00:00 PM,8445784,AEP,,,ZONE,,21.83,23.197392,1.447109,-0.079716,24.49,25.100403,0.624239,-0.013836,8/7/2017 1:00:00 AM,8/6/2017 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4452.248,TRUE
8/7/2017 2:00:00 AM,8/6/2017 10:00:00 PM,8445784,AEP,,,ZONE,,18.81,20.404277,1.59453,-0.000253,20.99,22.024595,0.997055,0.03754,8/7/2017 2:00:00 AM,8/6/2017 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4161.125,TRUE
8/7/2017 3:00:00 AM,8/6/2017 11:00:00 PM,8445784,AEP,,,ZONE,,18.48,19.749703,1.184364,0.085338,18.79,19.677358,0.756027,0.131331,8/7/2017 3:00:00 AM,8/6/2017 11:00:00 PM,RFC,WEST,AEP,AEPAPT,3848.484,TRUE
8/7/2017 4:00:00 AM,8/7/2017 12:00:00 AM,8445784,AEP,,,ZONE,,16.1,16.280068,0.036242,0.143826,18.2,18.880317,0.444545,0.235772,8/7/2017 4:00:00 AM,8/7/2017 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3671.877,TRUE
8/7/2017 5:00:00 AM,8/7/2017 1:00:00 AM,8445784,AEP,,,ZONE,,17.53,18.887947,1.109372,0.248575,17.34,18.193308,0.608301,0.245007,8/7/2017 5:00:00 AM,8/7/2017 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3546.19,TRUE
8/7/2017 6:00:00 AM,8/7/2017 2:00:00 AM,8445784,AEP,,,ZONE,,17.57,19.09167,1.254444,0.267227,16.01,16.887253,0.648536,0.228717,8/7/2017 6:00:00 AM,8/7/2017 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3508.153,TRUE
8/7/2017 7:00:00 AM,8/7/2017 3:00:00 AM,8445784,AEP,,,ZONE,,16.45,17.648214,0.932827,0.265386,15.61,16.51667,0.69541,0.21126,8/7/2017 7:00:00 AM,8/7/2017 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3496.277,TRUE
8/7/2017 8:00:00 AM,8/7/2017 4:00:00 AM,8445784,AEP,,,ZONE,,17.06,17.920648,0.569544,0.291104,16.26,17.266296,0.746024,0.260272,8/7/2017 8:00:00 AM,8/7/2017 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3542.326,TRUE
8/7/2017 9:00:00 AM,8/7/2017 5:00:00 AM,8445784,AEP,,,ZONE,,19.27,19.627263,0,0.357263,17.75,18.779867,0.740097,0.28977,8/7/2017 9:00:00 AM,8/7/2017 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3667.559,TRUE
8/7/2017 10:00:00 AM,8/7/2017 6:00:00 AM,8445784,AEP,,,ZONE,,20.05,20.790681,0.452921,0.287761,19.61,20.572391,0.665782,0.296609,8/7/2017 10:00:00 AM,8/7/2017 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3943.529,TRUE
8/7/2017 11:00:00 AM,8/7/2017 7:00:00 AM,8445784,AEP,,,ZONE,,21.71,22.001174,0.068215,0.222959,20.72,21.521813,0.56144,0.240373,8/7/2017 11:00:00 AM,8/7/2017 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4136.271,TRUE
8/7/2017 12:00:00 PM,8/7/2017 8:00:00 AM,8445784,AEP,,,ZONE,,22.14,22.265321,0,0.125321,22.3,23.004487,0.466862,0.237625,8/7/2017 12:00:00 PM,8/7/2017 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4262.531,TRUE
8/7/2017 1:00:00 PM,8/7/2017 9:00:00 AM,8445784,AEP,,,ZONE,,23.43,23.833922,0.33701,0.066912,23.96,24.50657,0.456512,0.090058,8/7/2017 1:00:00 PM,8/7/2017 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4376.998,TRUE
8/7/2017 2:00:00 PM,8/7/2017 10:00:00 AM,8445784,AEP,,,ZONE,,24.72,25.048267,0.313366,0.014901,26.83,27.469359,0.623757,0.015602,8/7/2017 2:00:00 PM,8/7/2017 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4515.777,TRUE
8/7/2017 3:00:00 PM,8/7/2017 11:00:00 AM,8445784,AEP,,,ZONE,,23.69,24.385044,0.66654,0.028505,28.05,28.849338,0.907939,-0.108601,8/7/2017 3:00:00 PM,8/7/2017 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4669.283,TRUE
8/7/2017 4:00:00 PM,8/7/2017 12:00:00 PM,8445784,AEP,,,ZONE,,25.39,25.978213,0.531991,0.056222,28.92,29.927479,1.244702,-0.237223,8/7/2017 4:00:00 PM,8/7/2017 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4770.072,TRUE
8/7/2017 5:00:00 PM,8/7/2017 1:00:00 PM,8445784,AEP,,,ZONE,,24.47,25.450957,0.884882,0.096075,29.97,31.158992,1.555913,-0.366921,8/7/2017 5:00:00 PM,8/7/2017 1:00:00 PM,RFC,WEST,AEP,AEPAPT,4896.779,TRUE
8/7/2017 6:00:00 PM,8/7/2017 2:00:00 PM,8445784,AEP,,,ZONE,,23.96,25.059009,0.969074,0.129936,29.67,31.12037,1.849428,-0.399058,8/7/2017 6:00:00 PM,8/7/2017 2:00:00 PM,RFC,WEST,AEP,AEPAPT,4981.049,TRUE
8/7/2017 7:00:00 PM,8/7/2017 3:00:00 PM,8445784,AEP,,,ZONE,,24.74,26.253869,1.378549,0.13532,29.95,31.176029,1.663624,-0.437595,8/7/2017 7:00:00 PM,8/7/2017 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5023.654,TRUE
8/7/2017 8:00:00 PM,8/7/2017 4:00:00 PM,8445784,AEP,,,ZONE,,25.39,27.129121,1.626509,0.112612,30.31,31.557549,1.718444,-0.470895,8/7/2017 8:00:00 PM,8/7/2017 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5015.782,TRUE
8/7/2017 9:00:00 PM,8/7/2017 5:00:00 PM,8445784,AEP,,,ZONE,,24.99,26.871556,1.814046,0.06751,29.96,31.086361,1.562837,-0.436476,8/7/2017 9:00:00 PM,8/7/2017 5:00:00 PM,RFC,WEST,AEP,AEPAPT,4977.196,TRUE
8/7/2017 10:00:00 PM,8/7/2017 6:00:00 PM,8445784,AEP,,,ZONE,,25.8,28.171213,2.312577,0.058635,28.43,29.995848,1.827334,-0.261486,8/7/2017 10:00:00 PM,8/7/2017 6:00:00 PM,RFC,WEST,AEP,AEPAPT,4914.258,TRUE
8/7/2017 11:00:00 PM,8/7/2017 7:00:00 PM,8445784,AEP,,,ZONE,,24.22,26.279893,2.008691,0.051201,28.54,30.06309,1.793245,-0.270155,8/7/2017 11:00:00 PM,8/7/2017 7:00:00 PM,RFC,WEST,AEP,AEPAPT,4837.349,TRUE
8/8/2017 12:00:00 AM,8/7/2017 8:00:00 PM,8445784,AEP,,,ZONE,,23.65,24.961456,1.305618,0.005838,28.54,29.009213,0.716869,-0.247656,8/8/2017 12:00:00 AM,8/7/2017 8:00:00 PM,RFC,WEST,AEP,AEPAPT,4836.157,TRUE
8/8/2017 1:00:00 AM,8/7/2017 9:00:00 PM,8445784,AEP,,,ZONE,,22.03,23.482655,1.428284,0.024371,24.68,25.113548,0.644438,-0.21089,8/8/2017 1:00:00 AM,8/7/2017 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4720.79,TRUE
8/8/2017 2:00:00 AM,8/7/2017 10:00:00 PM,8445784,AEP,,,ZONE,,19.35,20.854367,1.426125,0.078241,21.58,22.294066,0.761582,-0.047516,8/8/2017 2:00:00 AM,8/7/2017 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4421.996,TRUE
8/8/2017 3:00:00 AM,8/7/2017 11:00:00 PM,8445784,AEP,,,ZONE,,17.98,19.312253,1.215231,0.117021,20.01,20.951543,0.829234,0.112309,8/8/2017 3:00:00 AM,8/7/2017 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4114.397,TRUE
8/8/2017 4:00:00 AM,8/8/2017 12:00:00 AM,8445784,AEP,,,ZONE,,17.03,17.235639,0.065613,0.140026,18.25,18.65256,0.22856,0.174,8/8/2017 4:00:00 AM,8/8/2017 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3845.565,TRUE
8/8/2017 5:00:00 AM,8/8/2017 1:00:00 AM,8445784,AEP,,,ZONE,,17.77,17.992514,0.017806,0.204708,16.81,17.331703,0.331955,0.189748,8/8/2017 5:00:00 AM,8/8/2017 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3667.884,TRUE
8/8/2017 6:00:00 AM,8/8/2017 2:00:00 AM,8445784,AEP,,,ZONE,,16.39,16.673888,0.024851,0.259037,16.48,17.091422,0.407097,0.204325,8/8/2017 6:00:00 AM,8/8/2017 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3582.474,TRUE
8/8/2017 7:00:00 AM,8/8/2017 3:00:00 AM,8445784,AEP,,,ZONE,,15.6,15.842233,0,0.242233,15.83,16.537399,0.507606,0.199793,8/8/2017 7:00:00 AM,8/8/2017 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3514.24,TRUE
8/8/2017 8:00:00 AM,8/8/2017 4:00:00 AM,8445784,AEP,,,ZONE,,15.61,15.835781,0,0.225781,16.57,17.294609,0.490838,0.233771,8/8/2017 8:00:00 AM,8/8/2017 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3537.222,TRUE
8/8/2017 9:00:00 AM,8/8/2017 5:00:00 AM,8445784,AEP,,,ZONE,,17.78,18.022334,0,0.242334,17.68,18.453576,0.518144,0.255432,8/8/2017 9:00:00 AM,8/8/2017 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3673.037,TRUE
8/8/2017 10:00:00 AM,8/8/2017 6:00:00 AM,8445784,AEP,,,ZONE,,18.07,18.294768,0,0.224768,19.49,20.244819,0.57242,0.182399,8/8/2017 10:00:00 AM,8/8/2017 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3911.369,TRUE
8/8/2017 11:00:00 AM,8/8/2017 7:00:00 AM,8445784,AEP,,,ZONE,,17.16,17.282663,0,0.122663,20.05,20.701398,0.562997,0.088401,8/8/2017 11:00:00 AM,8/8/2017 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4099.293,TRUE
8/8/2017 12:00:00 PM,8/8/2017 8:00:00 AM,8445784,AEP,,,ZONE,,20.51,20.688373,0,0.178373,21.94,22.334577,0.384063,0.010514,8/8/2017 12:00:00 PM,8/8/2017 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4231.519,TRUE
8/8/2017 1:00:00 PM,8/8/2017 9:00:00 AM,8445784,AEP,,,ZONE,,22.08,22.205812,0,0.125812,22.98,23.290263,0.407877,-0.097614,8/8/2017 1:00:00 PM,8/8/2017 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4361.013,TRUE
8/8/2017 2:00:00 PM,8/8/2017 10:00:00 AM,8445784,AEP,,,ZONE,,22.75,22.820918,0.01138,0.059538,24.81,25.170532,0.521153,-0.160621,8/8/2017 2:00:00 PM,8/8/2017 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4493.289,TRUE
8/8/2017 3:00:00 PM,8/8/2017 11:00:00 AM,8445784,AEP,,,ZONE,,23.89,24.514688,0.583777,0.04091,26.38,27.037597,0.879731,-0.222134,8/8/2017 3:00:00 PM,8/8/2017 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4621.911,TRUE
8/8/2017 4:00:00 PM,8/8/2017 12:00:00 PM,8445784,AEP,,,ZONE,,24.56,24.939144,0.356923,0.022221,29.32,30.313924,1.22756,-0.233636,8/8/2017 4:00:00 PM,8/8/2017 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4745.179,TRUE
8/8/2017 5:00:00 PM,8/8/2017 1:00:00 PM,8445784,AEP,,,ZONE,,24.78,24.88813,0.059095,0.049036,31.17,32.349518,1.393063,-0.213545,8/8/2017 5:00:00 PM,8/8/2017 1:00:00 PM,RFC,WEST,AEP,AEPAPT,4916.223,TRUE
8/8/2017 6:00:00 PM,8/8/2017 2:00:00 PM,8445784,AEP,,,ZONE,,27.11,27.154642,-0.021391,0.066034,31.37,32.691141,1.537167,-0.216026,8/8/2017 6:00:00 PM,8/8/2017 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5030.611,TRUE
8/8/2017 7:00:00 PM,8/8/2017 3:00:00 PM,8445784,AEP,,,ZONE,,27.55,27.560515,-0.022096,0.032611,33.08,34.181064,1.340503,-0.239439,8/8/2017 7:00:00 PM,8/8/2017 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5143.112,TRUE
8/8/2017 8:00:00 PM,8/8/2017 4:00:00 PM,8445784,AEP,,,ZONE,,37.17,37.1624,-0.00125,-0.006349,36.6,37.667802,1.353684,-0.285882,8/8/2017 8:00:00 PM,8/8/2017 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5183.423,TRUE
8/8/2017 9:00:00 PM,8/8/2017 5:00:00 PM,8445784,AEP,,,ZONE,,39.33,39.277111,0,-0.052889,34.27,34.975046,0.937353,-0.232307,8/8/2017 9:00:00 PM,8/8/2017 5:00:00 PM,RFC,WEST,AEP,AEPAPT,5209.913,TRUE
8/8/2017 10:00:00 PM,8/8/2017 6:00:00 PM,8445784,AEP,,,ZONE,,40.6,40.502421,0,-0.097579,30.83,31.837103,1.196858,-0.189755,8/8/2017 10:00:00 PM,8/8/2017 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5169.935,TRUE
8/8/2017 11:00:00 PM,8/8/2017 7:00:00 PM,8445784,AEP,,,ZONE,,25.89,26.863561,0.968959,0.004602,28.32,29.573433,1.467115,-0.213682,8/8/2017 11:00:00 PM,8/8/2017 7:00:00 PM,RFC,WEST,AEP,AEPAPT,4980.306,TRUE
8/9/2017 12:00:00 AM,8/8/2017 8:00:00 PM,8445784,AEP,,,ZONE,,31.51,31.640194,0.225939,-0.095745,28.26,28.701416,0.671669,-0.230253,8/9/2017 12:00:00 AM,8/8/2017 8:00:00 PM,RFC,WEST,AEP,AEPAPT,4824.511,TRUE
8/9/2017 1:00:00 AM,8/8/2017 9:00:00 PM,8445784,AEP,,,ZONE,,25.16,25.115156,0,-0.044844,24.89,25.297783,0.540896,-0.133113,8/9/2017 1:00:00 AM,8/8/2017 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4705.196,TRUE
8/9/2017 2:00:00 AM,8/8/2017 10:00:00 PM,8445784,AEP,,,ZONE,,20.62,20.918293,0.220348,0.077945,22.02,22.569577,0.551743,-0.002166,8/9/2017 2:00:00 AM,8/8/2017 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4348.089,TRUE
8/9/2017 3:00:00 AM,8/8/2017 11:00:00 PM,8445784,AEP,,,ZONE,,19.1,19.602027,0.358439,0.143588,20.03,20.800401,0.658844,0.111557,8/9/2017 3:00:00 AM,8/8/2017 11:00:00 PM,RFC,WEST,AEP,AEPAPT,3969.202,TRUE
8/9/2017 4:00:00 AM,8/9/2017 12:00:00 AM,8445784,AEP,,,ZONE,,19.39,19.828974,0.200159,0.238814,18.16,18.616444,0.261675,0.194769,8/9/2017 4:00:00 AM,8/9/2017 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3671.561,TRUE
8/9/2017 5:00:00 AM,8/9/2017 1:00:00 AM,8445784,AEP,,,ZONE,,18.77,19.71678,0.681901,0.26488,17.64,18.298477,0.47922,0.179257,8/9/2017 5:00:00 AM,8/9/2017 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3504.795,TRUE
8/9/2017 6:00:00 AM,8/9/2017 2:00:00 AM,8445784,AEP,,,ZONE,,18.03,19.378475,1.014462,0.334013,16.71,17.594582,0.672495,0.212087,8/9/2017 6:00:00 AM,8/9/2017 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3362.238,TRUE
8/9/2017 7:00:00 AM,8/9/2017 3:00:00 AM,8445784,AEP,,,ZONE,,16.88,18.162898,0.960969,0.321928,14.96,15.911396,0.762167,0.189229,8/9/2017 7:00:00 AM,8/9/2017 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3315.077,TRUE
8/9/2017 8:00:00 AM,8/9/2017 4:00:00 AM,8445784,AEP,,,ZONE,,17.18,18.542048,1.027414,0.334634,15.71,16.6482,0.747089,0.191111,8/9/2017 8:00:00 AM,8/9/2017 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3336.748,TRUE
8/9/2017 9:00:00 AM,8/9/2017 5:00:00 AM,8445784,AEP,,,ZONE,,18.76,19.949121,0.838774,0.350347,17.24,18.183686,0.798727,0.144959,8/9/2017 9:00:00 AM,8/9/2017 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3482.486,TRUE
8/9/2017 10:00:00 AM,8/9/2017 6:00:00 AM,8445784,AEP,,,ZONE,,19.14,19.946565,0.522685,0.28388,19.57,20.41271,0.72632,0.11639,8/9/2017 10:00:00 AM,8/9/2017 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3730.611,TRUE
8/9/2017 11:00:00 AM,8/9/2017 7:00:00 AM,8445784,AEP,,,ZONE,,20.16,20.86328,0.501984,0.201296,19.92,20.713858,0.727846,0.066012,8/9/2017 11:00:00 AM,8/9/2017 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3896.474,TRUE
8/9/2017 12:00:00 PM,8/9/2017 8:00:00 AM,8445784,AEP,,,ZONE,,21.03,21.288494,0.093078,0.165416,21.16,21.622986,0.46561,-0.002624,8/9/2017 12:00:00 PM,8/9/2017 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4055.388,TRUE
8/9/2017 1:00:00 PM,8/9/2017 9:00:00 AM,8445784,AEP,,,ZONE,,22.72,23.430943,0.568406,0.142537,22.72,22.965365,0.332392,-0.087027,8/9/2017 1:00:00 PM,8/9/2017 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4223.942,TRUE
8/9/2017 2:00:00 PM,8/9/2017 10:00:00 AM,8445784,AEP,,,ZONE,,27.1,27.557669,0.405224,0.052444,24.16,24.774167,0.741094,-0.126927,8/9/2017 2:00:00 PM,8/9/2017 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4415.144,TRUE
8/9/2017 3:00:00 PM,8/9/2017 11:00:00 AM,8445784,AEP,,,ZONE,,28.26,28.775265,0.487334,0.027931,27.43,27.93707,0.665229,-0.158159,8/9/2017 3:00:00 PM,8/9/2017 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4649.104,TRUE
8/9/2017 4:00:00 PM,8/9/2017 12:00:00 PM,8445784,AEP,,,ZONE,,28.58,29.450654,0.888485,-0.017831,30.04,31.152739,1.269442,-0.156703,8/9/2017 4:00:00 PM,8/9/2017 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4857.967,TRUE
8/9/2017 5:00:00 PM,8/9/2017 1:00:00 PM,8445784,AEP,,,ZONE,,30.21,30.288034,0.161418,-0.083384,32.84,33.729838,0.993155,-0.103317,8/9/2017 5:00:00 PM,8/9/2017 1:00:00 PM,RFC,WEST,AEP,AEPAPT,5092.553,TRUE
8/9/2017 6:00:00 PM,8/9/2017 2:00:00 PM,8445784,AEP,,,ZONE,,42.54,42.258652,0,-0.281348,32.76,33.291241,0.675892,-0.144651,8/9/2017 6:00:00 PM,8/9/2017 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5251.336,TRUE
8/9/2017 7:00:00 PM,8/9/2017 3:00:00 PM,8445784,AEP,,,ZONE,,44.32,43.871418,0,-0.448582,37.67,38.06257,0.600381,-0.207811,8/9/2017 7:00:00 PM,8/9/2017 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5379.207,TRUE
8/9/2017 8:00:00 PM,8/9/2017 4:00:00 PM,8445784,AEP,,,ZONE,,50.32,49.713152,0,-0.606848,41.16,42.080259,1.158195,-0.237936,8/9/2017 8:00:00 PM,8/9/2017 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5464.436,TRUE
8/9/2017 9:00:00 PM,8/9/2017 5:00:00 PM,8445784,AEP,,,ZONE,,43.99,43.342991,-0.018039,-0.62897,39.08,39.776413,0.945997,-0.249584,8/9/2017 9:00:00 PM,8/9/2017 5:00:00 PM,RFC,WEST,AEP,AEPAPT,5460.512,TRUE
